Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
X,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1267876.375,1624686.99,-7191558.37,0,-64516.12903,0,1704369.383,280926.0249,2213918.752,8729923.022,8364969.874,105861743.2,-15230807.24,-117042595.7,-9892244.722,-4237543.376,-1107670.606,1197881.999,-3475016.542,-1365094.923,1630080.794,4258444.101,19520520.67,,,,,-53915649.8,50246309.33,133582922.8,261862399.3,357721288.1,-104994999.4,114334779.1,258081454,-32669788.38,-69735154.12,-354516607.3,-269202296.7,-169299712.7,-134026399,-56059653.87,
X,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,20.09342115,26.09515424,19.94389645,20.60995787,18.52806742,20.41949926,11.98572705,12.42943193,14.13769458,13.01792748,10.98260822,11.18496778,10.82138537,10.19182652,9.775822766,8.283289384,8.473486057,8.019186963,9.339555385,10.05420146,13.23226085,13.20937213,12.73391503,12.13823961,11.19960595,9.569273917,10.53496771,6.651887259,7.044433874,7.861303075,5.569112665,4.272296863,5.349542371,7.356880383,7.188795979,11.25295273,14.04547668,16.56676791,12.51029968,12.41367642,11.80547096,12.62651205,12.03831131,10.00411848,11.38530436,17.86735717,17.54031847,12.11628042,18.47490609,
X,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,399293223.9,476434798.7,549261812.8,655590632.9,793230497.8,790466640.3,768435438.5,723946923.5,931742139,999457038.6,879997897.8,1076878928,1291023746,1304772234,1672401690,1688658601,2097866552,2544671069,2934413942,3733288294,4008737693,4839709275,5140892903,5457697105,6398441703,6083646029,5989425301,6814326706,7977826434,9054546740,11233798031,12137743126,15298332386,15051721757,19209407428,24537200415,24904204338,28638191700,29924488670,31736035719,34122050870,35300765073,38681904956,38747293729,32456147197,41815967657,51832405871,52506389572,47270356591,
X,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,74.67274971,65.76969088,74.13314943,72.06618185,73.96506205,73.93981407,75.53875931,70.80627046,71.236586,77.13854453,82.2598568,84.10162081,84.26933755,84.23686405,85.34495619,86.87262301,86.3406373,86.37773445,86.95201572,86.2974465,79.16367562,75.48792017,78.02833207,78.80830795,80.56186112,80.9695077,79.7376655,83.66521714,83.30398334,83.35899552,84.66481074,87.23136501,87.39811115,84.5912339,85.63802427,79.6054604,75.9313357,73.68332312,74.88317035,75.39177925,72.99793521,67.988772,70.19197468,71.42154001,71.61358533,60.12623593,59.74085065,60.70847667,63.89033614,
X,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,,,,,,,,,,15360000,199730000,254460000,285180000,316540000,171220000,432750000,537050000,495230000,1000120000,543000000,756710000,506610000,594560000,471880000,555820000,714260000,649570000,769530000,763720000,1149330000,800800000,642880000,755560000,689670000,595650000,579900000,655380000,675148333,594920300,600875300,537161992,479495692,823935692,640297500,821375833,937682546,1740738963,908575300,1069870000,1121502918,1103715284,1348303149,1122868683,980134905,946641631,1143478687,1335020256,1526892387,1590986481,1613578675,1269833715,1447544413,,
X,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,,,,,,,-1267876.375,-1624686.99,7191558.37,,64516.12903,,-1704369.383,-280926.0249,-2213918.752,-8729923.022,-8364969.874,-105861743.2,15230807.24,117042595.7,9892244.722,4089360.453,1272619.06,-1292999.311,3369753.384,2557564.255,-1630080.794,-4292383.824,-19520520.67,515596583.9,-130689764.2,-73893139.11,-220395177,401115456.2,1179681792,696224.5217,-126534155,-967895754.5,-203400248.4,-42067755.31,178794068.5,-22454139.71,386409182.8,190108974.5,313402814.4,323222901.9,323196239.4,246038910.9,
X,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,-480606265,-663369889,-942478540.7,-1309762901,-1829305682,-1896655283,-1674191271,-1395938726,-1678795062,-1527027397,-1708694420,-1615000802,-1778862049,-2387325689,-1895840931,-1650022839,-1561350613,-1515339353,-1851345900,-3157115126,-2836515602,-2307212151,-2087438609,-2696292969,-2458878888,-2817985657,-2234843548,-3141653816,-3854880482,-4156759716,-3896303860,-5462928581,-7672641809,-6025299152,-7816344793,-10888026891,-10157899099,-9933198075,-12119389612,-10606498175,-10505302542,-17594487835,-21457169885,-19272605861,-18300384907,-36008206263,-33568494214,-14287605601,-21305227685,
X,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-276313647.4,-280958219.5,-383906631.1,-415947091.7,-702138190.8,-1016620063,-500670224.2,-45800312.9,-477650344.9,-455173414.8,-625181389.2,-237116009.3,-272836596.9,-1099566161,-397909576.6,64593233.33,180790960.4,359263637.7,199568821.5,-823880196.6,-991418975,-286312953.2,-35165989.35,-364355314.2,-305831650.6,-535424727.7,739250272,131637632,-278679383.7,-173741536,1196063083,856792635,926185438.6,3556126394,2108502537,-161842538.7,2575500681,2058473420,755790761.7,2579621009,931393868,-5984992476,-7095172568,-2948537075,1192771686,-15775415833,-14437645295,4387571900,1434553195,
X,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,400000,100000,200000,200000,1700000,12500000,3065618.981,3002160.476,59960,2000000,20600000,2642487.047,2777817.74,4068822.751,1939915.771,3594819.617,134263505.5,190660725.3,180829229.6,66442085.51,297434389.8,289058929.5,546876802.6,41769923.69,59902023.75,40516462.34,126742274.7,19210044.2,23061761.96,4807601.884,83184395.32,31598137.87,7991875.713,34105075.42,
X,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602195.485,7730578.203,5101004.817,5528115.65,4420433.713,5501180.321,3126595.325,3714009.002,5091128.134,2744867.845,5241859.55,7675990.798,21923483.75,8385816.874,17636698.54,10470569.01,10816541.94,20488449.15,30127601.64,24374495.85,46541986.24,25938279.03,41791531.83,47747802.84,64723020.59,63112111.56,54087755.34,46488578.5,92301271.45,
X,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,947869209.9,1203948394,1592743647,2097981212,2834015339,2898256086,2660816870,2335792926,2818017935,2764371891,2803726494,2939820628,3347529945,4026495197,3959810706,3769730614,4142568972,4589425004,5375556823,7588597248,7450640620,7834422840,7952812742,8932237754,9673134660,9654915992,9119863647,11069917827,12972304904,14708233721,16783829629,19553271067,25167716111,23072754540,29470808768,37878113522,37748953828,41568397954,45176624646,45575754269,48167978224,56764922840,65585208867,64233645991,56776357566,85298706307,93634992762,73172264133,76047291241,
X,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1681.1,1514,1749.4,1691.8,1670,1570.8,1681.5,1727.9,1724.7,1666.2,1583.1,1554.5,1785.2,1708.4,1831.6,1769,1923.7,1926.9,1870.9,2005.8,1937.5,1997.9,2205.6,2134.6,2148.5,2146.6,2202.1,2235.8,2500.3,2490.6,2585.8,2625.7,2647.7,2475.9,2593.2,2694.2,2682.4,2865.3,3116.4,3384.4,3311,3395,3479.3,3439.4,3681.6,3761.4,4020.9,4102.5,4176,4288.3,4352.8,4395.8,4508.6,4540.9,4560.4,4601,4706,4790.2,4810.9,4901.8,4919.6,5005.3,5159.9,,
X,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,,27.03,25.49,28.81,28.7,29.33,27.92,31.85,32.18,33.93,31.94,28.82,28.92,32.12,30.48,33.87,32.29,34.85,35.62,34.99,37.12,36.78,38.15,39.09,39.31,41.03,41.49,40.83,40.84,44.91,45.08,47.08,47.47,47,44.94,46.47,48.95,49.49,51.24,58.59,62.5,61.14,62.73,64.15,62.56,70.97,73.37,77.62,84.01,84.55,89.65,93.78,94.27,96.58,98.76,100.69,100.55,108.47,108,109.89,111.84,116.46,119.1,,,
X,Land area (sq. km),AG.LND.TOTL.K2,,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,130260,129980,,
X,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19203.3,19203.298,19203.296,19203.294,19203.292,19203.29,19203.289,19203.287,19203.285,19203.283,19203.281,19171.295,19139.309,19107.323,19075.337,19043.351,19011.365,18979.379,18947.393,18915.406,18883.42,18873.536,18863.652,18853.768,18843.884,18834,18834,18834,18834,18834,18834,18834,18834,18834,,
X,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.63234713,,,,,,,,,,11.14920381,,,,,,,,,,,,,,,10.71238737,,,,,,,,,,
X,Arable land (% of land area),AG.LND.ARBL.ZS,,66.10586157,66.04440347,66.10586157,66.37474072,67.42721057,67.58853807,67.93423984,67.82668818,67.68072521,67.88814627,67.88814627,70.16209572,70.1467312,70.1467312,70.2466006,70.20050703,70.1467312,70.10063763,70.0468618,70.06990858,69.97772144,69.93931013,69.82407621,70.56157333,70.30805869,70.37719905,70.94568641,73.26572943,73.38864562,72.64346624,72.09802566,66.13659061,65.34531766,64.59245602,64.56172697,64.20066067,64.45417531,64.94584006,64.80755935,64.14688484,63.78581854,63.40170546,63.20964892,62.55665668,62.31082431,62.0726742,61.58100945,61.48114005,61.37358838,61.27371898,60.40562342,60.34416532,59.29169548,59.1457325,59.63155873,59.87716064,59.82430668,59.70884228,60.35952985,60.61304448,60.49089652,60.78381698,60.62778889,,
X,Agricultural land (sq. km),AG.LND.AGRI.K2,,94800,94770,94800,95200,96370,96500,96950,96690,96750,96970,96950,99910,99890,99890,100040,99980,99910,99870,99830,99870,99810,99780,99640,100600,100270,100410,101150,104270,104430,103860,103200,95490,94460,93580,93740,93270,93650,94340,94860,94000,94030,93530,93280,93230,93110,92800,92660,92530,92460,92410,91280,91200,91080,90990,91622.4,91942.1,91873.3,92023,93970,94300,94180,94270,93990,,
X,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,0.8,,,,,0.7,,,,,0.7,,,,,0.9,,,,,0.9,,,,,1.3,,,,1.7,
X,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,477,613,53921,57154,56196,56958,57962,44375,4659,4470,5404,5544,5804,5563,5733,7303,7796,10235,10097,10428,10046,10047,10159,9720,10868,12154,13842,16780,21022,22766,18948,22672,23935,24126,28473,
X,Net migration,SM.POP.NETM,13580,26503,26533,23215,25426,47610,3758,23164,-7970,-125010,-73719,224369,-269033,-77324,-277545,-390212,-424970,-458491,-486721,-507354,-515918,-184884,-156729,-201909,-245693,-287872,-331992,-367475,-395408,-406910,-404105,-230852,-246914,-271677,-206958,-231304,-254239,-273442,-286966,-286256,-512422,-737740,-819909,-896335,-970264,-1036635,-1091865,-1133553,-1158420,-1150194,-1113727,-848910,-829875,-862944,-889222,-909223,-918770,-1037176,-1029069,-1016796,-1002522,-994722,-549990,-549918,-473362,-402100
X,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,21,8,9,57,78,50,0,0,0,0,0,8,14,0,0,115,39,34,18,48,24,0,35,
X,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.233,2.31,2.37,2.441,2.51,2.698,2.893,3.088,3.27,3.609,3.966,4.32,4.316,4.25,3.591,4.015,4.49,5,3.379,3.737,4.07,4.426,4.417,4.397,4.35,4.372,4.439,4.504,5.539,5.457,4.593,3.352,3.635,3.778
X,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082,2.067,2.085,2.092,2.107,2.122,2.421,2.727,3.033,3.331,3.822,4.327,4.83,5.958,6.994,6.396,6.587,6.865,7.194,4.345,5.369,6.368,7.403,7.37,7.322,7.235,6.628,6.261,5.91,6.423,5.951,4.888,3.238,3.445,3.673
X,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71,7.292,,,,14.5,15.758,,21.136,,,9.97,9.811,,,,,10.472,9.642,10.882,
X,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.791,,,,6.556,5.508,,6.977,,,9.71,10.239,,,,,7.672,4.448,5.02,
X,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.083,,,,2.758,2.323,,3.121,,,2,2.554,,,,,3.95,2.984,3.081,
X,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.413,,,,7.932,8.385,,15.344,,,16.78,20.826,,,,,20.215,19.548,19.019,
X,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,2.77,,,,,,,7.99,,,,11.05,,,6.99,,8,6.121,,,,5.949,6.313,,10.08,,,10.11,10.781,,,,,14.924,11.517,14.126,
X,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74511596,21.00826594,21.315428,21.66531171,22.04574394,22.45753492,22.886069,23.28299293,23.62420717,23.9255867,24.1938741,24.4065737,24.57270312,24.72652927,24.88198601,25.04520892,25.19638633,26.57610024,28.00080778,29.46606632,30.96696453,30.69600768,30.39915253,30.0967735,30.32224963,30.55281985,30.78867998,32.44259727,33.32213963,34.13234744,34.85152849,35.71156734,36.54704716,35.61722339,34.02876468,34.01823947
X,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.671,,,,49.249,41.443,,55.81,,,51.31,48.491,,,,,63.771,63.641,60.194,
X,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,57.17,,,,,,,,,,,,,48.97,,,,,,,45.67,,,49.06,49.26,50.28,,,78.62,,75.9,,,,,72.56,,,,72.06,,,57.3,,,58.071,,,,58.576,45.001,,57.18,,,56.09,58.328,,,,,61.873,60.885,58.903,
X,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,19.52242659,,,,,,,,,,,,,3.80223922,,,,,,,5.325725155,,,8.953540821,9.403928652,10.96941654,,,75.63411897,,70.83663534,,,,,62.93375394,,,,64.05640908,,,29.83178853,,,33.63228179,,,,43.48412076,10.57033295,,41.04705767,,,41.80100756,45.05292907,,,,,53.67919272,51.50072526,48.0291131,
X,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.452,,,,85.84,81.08,,86.146,,,82.2,82.378,,,,,77.998,77.347,76.948,
X,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.689,,,,68.446,41.55,,54.689,,,52.88,56.721,,,,,56.454,53.577,48.944,
X,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.353,44.702,45.101,45.511,45.942,46.381,46.803,47.169,47.453,47.663,47.787,47.776,47.645,47.443,47.202,46.933,46.615,46.586,46.556,46.52,46.474,46.121,45.74,45.324,42.917,40.47,38.04,40.47,42.639,44.59,47.082,50.359,52.699,51.526,48.267,48.383
X,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.627,18.11,18.68,19.309,19.985,20.698,21.423,22.074,22.607,23.043,23.394,23.525,23.445,23.292,23.103,22.9,22.64,25.419,28.313,31.298,34.348,35.357,36.218,36.939,32.462,27.937,23.488,26.638,31.411,35.765,40.461,46.018,50.362,48.848,46.531,46.543
X,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,,,,,,,36.08768,,,,,,,,,,,,
X,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,,,,,,,35.58776,,,,,,,,,,,,
X,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,32.37249,,,,,,,,,,,,
X,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91297156,,,6.4,,,,,,,4.224495,,,,,,,,,,,,
X,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,,,,,,,,,,33.33,,,,,,,,,,,,
X,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.78,,,,,,,,,,,,
X,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49,,,,,,,,,,26.98,,,,,,,,,,,,
X,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6538.306624,6695.010755,6810.436412,6868.118407,7004.670791,7101.886298,7207.410284,7368.033713,7501.604594,7693.457191,7921.588292,8092.286287,8350.042633,8633.208163,9036.652495,9423.838577,9955.258999,10428.36787,10830.14418,11052.6728,11714.3089,12398.7625,13059.18193,13686.2163,14411.37485,15254.59078,15398.44543,16161.75765,17073.96359,17564.35476,18166.59059,18760.024,19552.11686,20762.81566,
X,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.82,,,,,,,41.15,,,,,,,,,,,,
X,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.31619001,37.65007745,37.99488553,38.35654321,38.75671867,39.14318841,39.51681649,39.88923903,40.24003141,40.59053298,40.96497015,41.33705926,41.71448975,42.04212571,42.41514503,42.82157059,43.64087365,44.43492039,45.20272015,46.00929639,45.57638601,45.11244609,44.62307268,44.20900346,43.7828321,43.32871951,42.93413483,42.63724207,42.37112836,41.21074403,40.85285178,40.89101486,40.48531851,40.82627511,41.15534227
X,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.12931712,90.86158863,90.56123482,90.25191756,89.9245774,89.57817225,89.24560995,88.9142694,88.61178953,88.29647433,87.96869232,87.64133722,87.31662821,87.05958507,86.76623091,86.39083859,85.26319165,83.96803313,82.61661759,81.02404886,79.27714476,77.57489605,75.90054019,73.96650512,72.04112796,70.1083299,67.74194949,66.6936021,65.7518681,65.76849159,65.43839298,65.2846175,65.44934536,65.1061364,64.61598256
X,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,97,96.88,95.44,,,96.19,,98.38,,,,,95.85,,,,84.4,,,83.74,,,83.894,,,,79.205,80.387,,79.197,,,79.4,78,,,,,77.188,77.908,76.981,
X,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.68119539,68.45518502,68.22753033,67.9919782,67.7315106,67.48299422,67.22744993,66.95845404,66.69624026,66.42408748,66.11410749,65.7921786,65.46051068,65.11055678,64.72222397,64.3531395,63.86957512,63.36150837,62.85524504,62.33779182,62.09916586,61.85602482,61.61916577,61.389617,61.14618671,60.90235595,60.65690118,60.63304062,60.59045724,61.4694696,61.6569765,61.63739545,61.87394307,61.42530131,61.0415602
X,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157641575,0.18263736,0.211870313,0.221911848,0.227310183,0.230421268,0.234035725,0.248733781,0.225802763,0.222976854,0.236859944,0.245797316,0.237805076,0.242521924,0.254439723,0.185867256,0.201807904,0.213703338,0.231299476,0.240732199,0.925706914,1.691183603,2.525529797,3.374709732,4.263826516,5.200839388,6.245559725,6.120259006,5.985126754,5.801781504,5.689551881,5.535513151,5.367315216,5.247206967,5.249661274
X,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.741,66.887,66.959,67.024,67.027,66.992,66.605,66.177,65.703,65.213,65.717,66.202,66.716,66.132,65.585,66.433,63.2,59.9,56.549,55.101,52.77,50.577,48.462,48.163,47.83,47.467,48.934,48.454,47.756,46.413,46.773,47.401,48.416,43.496,43.617
X,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.92131885,69.71018231,69.39547551,68.87560559,68.01808744,66.9869682,67.29938909,67.51579159,67.56903808,67.5956893,63.66376629,59.42198021,54.8136737,53.17507411,51.35968883,50.48572685,49.7149098,48.98554348,48.32775565,47.59254823,46.77359577,45.91806779,45.09918325,44.40462161,43.54234234,42.66474642,40.59730441,40.76579789,40.84013232,42.54767641,43.46571579,43.66870128,45.36633937,44.73603405,44.26012511
X,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.35,,,,,,,,,,34.13,,,,,,,,,,,,
X,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,,,,,,5.62,,,,,,,,,
X,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.809092,3.33034875,3.649876,2.937120833,3.059361667,2.792696667,3.442651455,7.654722417,,
X,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,,,,50.1,,,,,48.9,,,,,40,,,,,31.5,,,,,,24.3,,,,,,18.7,,,
X,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,77.3,,71.9,,,77.5,,,77.8,,,,69.6,,,,,66.5,,,,,59,,,,,52.1,,,,,,44.7,,,,,,20.5,,,
X,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,9.7,,10,,,9.4,,,9.6,,,,8.8,,,,,8.6,,,,,8.8,,,,,8.9,,,,,,8.6,,,,,,8.8,,,
X,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,35.8,,37.2,,,38.6,,,37.4,,,,42.4,,,,,42.7,,,,,42.5,,,,,41.5,,,,,,41.4,,,,,,40.1,,,
X,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",SH_UHC_SCI_RMNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,39,39,38,42,46,50,51,51,52,53,53,55,59,59,60,59,58,62,63,65,65,66,,
X,UHC service coverage index,SH_UHC_SCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,26,27,28,30,31,33,34,36,37,38,40,41,43,45,46,47,47,50,52,52,54,54,,
X,"Proportion of population further impoverished due to out-of-pocket health expenditure, based on the societal poverty line (%)",SH_UHC_FH40_FURTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.14,,,,,17.97,,,,,,,,,,,,,,,,,,,,
X,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.02439117,68.50126648,65.70114136,65.72670746,65.92006683,68.66895294,69.12872314,69.45909119,70.7351532,70.67395782,70.44635773,70.99597931,70.92236328,71.94525146,73.13734436,75.12078094,73.93395233,72.72188568,73.20014191,79.22569275,79.63627625,78.74753571,80.92211914,82.01707458,,
X,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.686820781,6.134178983,7.798717562,8.429796524,8.952290372,9.097037848,10.51151615,11.6676804,11.32385966,11.64329659,13.33612912,14.71669258,16.13021499,16.13977218,16.76566799,16.36235355,21.77673042,24.53534025,26.66483393,21.83368913,23.62504159,28.87616033,28.89540925,28.7520443,,
X,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.16659737,21.66823196,24.30713272,24.61206818,24.06328011,21.87779617,22.7309761,22.48718262,20.9189682,19.93485069,20.56865692,20.40087318,19.95433998,19.04660416,18.51753426,17.09586334,19.90324593,21.22780418,20.96880913,16.97402763,16.30055046,17.11958885,15.43413067,14.48319054,,
